자치구,자치동,사업장명,경도,위도,리뷰주소
동작구,신대방동,성상등갈비,126.90578394526102,37.49024604387587,https://place.map.kakao.com/16448042
동작구,신대방동,소문난포장마차,126.9250186221667,37.498852227077926,https://place.map.kakao.com/716384399
동작구,흑석동,오후포르투,126.95721508279459,37.50788802079979,https://place.map.kakao.com/2115949900
동작구,사당동,우리집,126.97670211582725,37.48502951004827,https://place.map.kakao.com/21422500
동작구,흑석동,원조소금구이,126.9609541252774,37.50786112651099,https://place.map.kakao.com/21187638
동작구,상도동,선옥,126.94341824007172,37.504426464248844,https://place.map.kakao.com/16332182
동작구,노량진동,병천순대,126.93650322535618,37.511707194035345,https://place.map.kakao.com/21242629
동작구,노량진동,장승황소곱창,126.93707944583662,37.50965607066119,https://place.map.kakao.com/949962051
동작구,사당동,총신기사식당,126.96267278576333,37.489149490350606,https://place.map.kakao.com/16094405
동작구,사당동,강원도감자탕.쌈밥,126.97772354540311,37.480011327945554,https://place.map.kakao.com/16094937
동작구,흑석동,곱창고중앙대점,126.96062394308012,37.50786200747856,https://place.map.kakao.com/27471975
동작구,상도동,노가리호프,126.93207995717187,37.49759386573555,https://place.map.kakao.com/27468360
동작구,신대방동,사이야,126.92489072629382,37.49816550917294,https://place.map.kakao.com/18461617
동작구,사당동,영은,126.97291799656834,37.48312433028334,https://place.map.kakao.com/16046391
동작구,노량진동,노량진 생고기,126.94157114010338,37.5130777238315,https://place.map.kakao.com/1146528125
동작구,사당동,어부의 딸,126.97847511468697,37.48619397286015,https://place.map.kakao.com/9907025
동작구,사당동,전주한방오리,126.9728348009842,37.483198611324866,https://place.map.kakao.com/781466771
동작구,대방동,김가보쌈,126.91815368864619,37.49867773496646,https://place.map.kakao.com/15970865
동작구,상도동,남도추어탕,126.93030155770191,37.50059238007454,https://place.map.kakao.com/21422947
동작구,노량진동,MEAL&DRINK(밀앤드링크),126.93355301812058,37.51259198612086,https://place.map.kakao.com/1972057902
동작구,상도동,순천식당,126.9368779350595,37.50458654428792,https://place.map.kakao.com/16379346
동작구,사당동,신박사팥죽,126.9769032249054,37.478805721111044,https://place.map.kakao.com/21333431
동작구,신대방동,명성웃음꼬치활짝,126.91007166562098,37.48780414830488,https://place.map.kakao.com/16825403
동작구,노량진동,모던통닭노량진점,126.94218960950495,37.51203043222671,https://place.map.kakao.com/1854705509
동작구,사당동,히로,126.96629521584073,37.48535556847478,https://place.map.kakao.com/1084640319
동작구,상도동,동대문곱창,126.92729662780881,37.49911880378045,https://place.map.kakao.com/19479110
동작구,신대방동,늘,126.92136864564513,37.492002695703576,https://place.map.kakao.com/530779412
동작구,신대방동,신대방빨강떡볶이,126.92067485125423,37.49812568335204,https://place.map.kakao.com/19358153
동작구,사당동,라임아이스드(Lime iced),126.96629521584073,37.48535556847478,https://place.map.kakao.com/16086684
동작구,상도동,김밥이야기,126.94731189463734,37.50438628211886,https://place.map.kakao.com/15820817
동작구,상도동,돈주반,126.94052742159928,37.49965437058092,https://place.map.kakao.com/21334140
동작구,사당동,수연갈비,126.97768847432812,37.48730421137277,https://place.map.kakao.com/9157383
동작구,흑석동,마을광장,126.95831961204247,37.50856349961159,https://place.map.kakao.com/16044358
동작구,노량진동,백가네해물칼국수,126.93395940131893,37.51258414083575,https://place.map.kakao.com/16737878
동작구,흑석동,포항물회,126.95998919445492,37.50707833876115,https://place.map.kakao.com/12153135
동작구,사당동,충무김밥,126.97669568876496,37.48615587153874,https://place.map.kakao.com/1938147413
동작구,신대방동,자매식당,126.91971700943586,37.4976001647588,https://place.map.kakao.com/16380041
동작구,상도동,남원맛고을,126.94412915077366,37.503151352963556,https://place.map.kakao.com/12058374
동작구,사당동,그린비,126.97750551474985,37.48530956302996,https://place.map.kakao.com/12525506
동작구,노량진동,테마,126.94152990947697,37.512670687697415,https://place.map.kakao.com/16709055
동작구,사당동,리치,126.97759752320196,37.478284222213844,https://place.map.kakao.com/8347867
동작구,노량진동,에이쓰리바우트커피,126.94108875771761,37.51289970533149,https://place.map.kakao.com/2106683085
동작구,상도동,고기스토리,126.9531885840521,37.49511915280377,https://place.map.kakao.com/16536338
동작구,흑석동,잔치집,126.95949134445324,37.50858913064743,https://place.map.kakao.com/530847239
동작구,사당동,원할머니보쌈 이수역점,126.97768959423945,37.48679166120724,https://place.map.kakao.com/8030888
동작구,상도동,소달구지,126.94522070967668,37.502181999038896,https://place.map.kakao.com/14104603
동작구,노량진동,신주닭발,126.94242540131762,37.51176589557011,https://place.map.kakao.com/1263342787
동작구,사당동,나주곰탕,126.97733775543374,37.47743195401495,https://place.map.kakao.com/26866652
동작구,신대방동,와우치킨바베큐,126.90697045651811,37.48695308278955,https://place.map.kakao.com/1963938956
동작구,대방동,호우양꼬치,126.92447700114535,37.49932390213693,https://place.map.kakao.com/27468544
동작구,신대방동,러브이즈,126.92533167545797,37.49747548984777,https://place.map.kakao.com/187013076
동작구,사당동,제이키친,126.97517700821484,37.478431317747024,https://place.map.kakao.com/2143987926
동작구,신대방동,명태어장,126.9245300687464,37.49629626087817,https://place.map.kakao.com/629306146
동작구,흑석동,낙지한마리수제비,126.9608340849843,37.50792197730472,https://place.map.kakao.com/16448937
동작구,사당동,대나무집,126.97716968599742,37.486757071312965,https://place.map.kakao.com/7816929
동작구,사당동,참새와방앗간,126.97597880482041,37.47779549951139,https://place.map.kakao.com/16680436
동작구,흑석동,골목안,126.95831961204247,37.50856349961159,https://place.map.kakao.com/2023688924
동작구,사당동,엉터리생고기,126.97091306797604,37.48395003569836,https://place.map.kakao.com/19839679
동작구,대방동,약초마을,126.9259540188054,37.51294319004897,https://place.map.kakao.com/7995433
동작구,노량진동,명가 왕족발 보쌈,126.94157875115131,37.51159946459627,https://place.map.kakao.com/932177144
동작구,사당동,야주포차,126.97827834855612,37.479842636627914,https://place.map.kakao.com/26432939
동작구,노량진동,칭따오양꼬치,126.93600300003732,37.51195426432501,https://place.map.kakao.com/27268156
동작구,사당동,베지터블곱창,126.97842902621794,37.479912898527026,https://place.map.kakao.com/1765503472
동작구,신대방동,레슬러,126.91007166562098,37.48780414830488,https://place.map.kakao.com/16937676
동작구,사당동,카페무,126.97807828580393,37.47750305894967,https://place.map.kakao.com/15263902
동작구,노량진동,남경,126.9371301523136,37.51174880407732,https://place.map.kakao.com/16303199
동작구,사당동,솥뚜껑부대찌개,126.9776859911163,37.477564899590575,https://place.map.kakao.com/16733263
동작구,사당동,원산식당,126.97801535794365,37.486947444813616,https://place.map.kakao.com/16762431
동작구,흑석동,도리도리하찌,126.95675020091146,37.507437324369484,https://place.map.kakao.com/1263743279
동작구,대방동,청송얼음막걸리,126.92459587884933,37.4992979222779,https://place.map.kakao.com/15531690
동작구,대방동,미니,126.9188443746512,37.50302251236468,https://place.map.kakao.com/19380841
동작구,상도동,왕돈가스왕냉면,126.93519995731329,37.5040801314499,https://place.map.kakao.com/636984401
동작구,사당동,아는 포차,126.9780909287858,37.47982387868204,https://place.map.kakao.com/27313039
동작구,노량진동,배할머니네,126.93492618401855,37.51262838305489,https://place.map.kakao.com/12783471
동작구,사당동,먹깨비포차,126.97801535794365,37.486947444813616,https://place.map.kakao.com/257834400
동작구,사당동,자금성,126.96756343265024,37.48917725020039,https://place.map.kakao.com/16044543
동작구,상도동,약수 오리한마리,126.94121309716692,37.49784671878077,https://place.map.kakao.com/16082863
동작구,대방동,삐삐네분식,126.91815470163723,37.49842708085144,https://place.map.kakao.com/9817951
동작구,신대방동,옛집,126.92136864564513,37.492002695703576,https://place.map.kakao.com/16733741
동작구,상도동,노랑통닭,126.94471597329506,37.50280622646748,https://place.map.kakao.com/26411916
동작구,사당동,명동찌개마을,126.97858333434554,37.48778395782759,https://place.map.kakao.com/1104820190
동작구,사당동,네모난 밥상,126.97801934820907,37.486844143291464,https://place.map.kakao.com/334496894
동작구,대방동,삼락,126.92054044975103,37.504604340836856,https://place.map.kakao.com/8345586
동작구,신대방동,먹거리장터,126.9250186221667,37.498852227077926,https://place.map.kakao.com/20522913
동작구,상도동,마산아구?동태찜?탕,126.93672550220676,37.50284514869944,https://place.map.kakao.com/517182175
동작구,사당동,탕마루,126.97859802095377,37.48844863339011,https://place.map.kakao.com/1761271473
동작구,신대방동,고바우식당,126.90592677015752,37.48762896461722,https://place.map.kakao.com/10164436
동작구,사당동,원조추어탕,126.97897993225011,37.48965821003712,https://place.map.kakao.com/18278475
동작구,노량진동,춘향이추어탕,126.94114145507888,37.51199692875137,https://place.map.kakao.com/20375745
동작구,상도동,복섬,126.93610444370603,37.50387361983257,https://place.map.kakao.com/14732368
동작구,노량진동,백채노량진점,126.94274669323666,37.51188429989745,https://place.map.kakao.com/27321237
동작구,신대방동,이태리로간고등어,126.92121483161709,37.49133156505428,https://place.map.kakao.com/1289008144
동작구,신대방동,파도,126.9250186221667,37.498852227077926,https://place.map.kakao.com/12042585
동작구,신대방동,강촌민물매운탕,126.91777381113347,37.49801543994449,https://place.map.kakao.com/16823504
동작구,사당동,달비촌 대구막창,126.97565629027949,37.477423021416996,https://place.map.kakao.com/16444107
동작구,사당동,마왕족발이수역점,126.97722520645388,37.485230891749175,https://place.map.kakao.com/139536895
동작구,사당동,라자루스,126.97029100563051,37.476283133495926,https://place.map.kakao.com/612734685
동작구,상도동,숯가마 바베큐치킨,126.95432743385453,37.49468802210252,https://place.map.kakao.com/21423187
동작구,사당동,달기랑오리랑,126.96528452126795,37.48530606227405,https://place.map.kakao.com/9700657
동작구,신대방동,파즈,126.91777381113347,37.49801543994449,https://place.map.kakao.com/16682610
동작구,사당동,김밥을주문해,126.978503271454,37.480095180022474,https://place.map.kakao.com/904950804
동작구,상도동,또봉이통닭(상도점),126.9486226580516,37.50750876517779,https://place.map.kakao.com/1558058917
동작구,상도동,파랑돌,126.93142471418923,37.501769472440785,https://place.map.kakao.com/16092732
동작구,사당동,토담골,126.97792567715548,37.47895269975705,https://place.map.kakao.com/9555890
동작구,사당동,방배양곱창,126.97731027809385,37.484082591438884,https://place.map.kakao.com/551513191
동작구,노량진동,차얌 노량진점,126.94117409963421,37.51242061433409,https://place.map.kakao.com/4081942
동작구,사당동,삼향복집,126.97789487141624,37.47759262476782,https://place.map.kakao.com/12758810
동작구,신대방동,유명한닭꼬치,126.9099623083106,37.48777720237211,https://place.map.kakao.com/8617109
동작구,노량진동,국풍,126.93315065449778,37.512636421603105,https://place.map.kakao.com/8825745
동작구,흑석동,초롱박,126.95998919445492,37.50707833876115,https://place.map.kakao.com/975633426
동작구,상도동,성대포차,126.93031205316089,37.50103631206827,https://place.map.kakao.com/14526623
동작구,사당동,여자만민물장어,126.97729505374677,37.47762804095709,https://place.map.kakao.com/1535097085
동작구,사당동,황토가마솥설렁탕,126.97856864088683,37.488358765772915,https://place.map.kakao.com/9632472
